Id,SalePrice
1575,246048.73290643643
1576,242387.8978984804
1577,196314.88586749102
1578,148920.0601808772
1579,138138.6862020796
1580,206509.8250138706
1581,145989.78378771883
1582,125361.14130587025
1583,304562.84747654124
1584,224595.9518405565
1585,158629.80821375822
1586,48211.19064656294
1587,97065.45334478971
1588,150197.48999838575
1589,101428.74141164127
1590,136782.47033927176
1591,67141.72234227422
1592,134354.65093806986
1593,136561.38130982043
1594,129049.53551244819
1595,116278.30172520911
1596,221257.07407358248
1597,172407.32865580742
1598,207724.50653244133
1599,200154.8447031698
1600,182328.59899261247
1601,27558.486067457503
1602,119310.53508263454
1603,57372.54770702495
1604,254407.30658512324
1605,260983.27572013903
1606,170597.46099301212
1607,168164.88762735957
1608,221936.79048782855
1609,194489.68833159978
1610,153246.6563854038
1611,158948.95657516015
1612,162771.23626805277
1613,166646.4738572168
1614,125958.26627105576
1615,63124.09530509538
1616,42747.363961289404
1617,66619.5792376979
1618,112690.91075475111
1619,151402.3894297103
1620,166958.4277247168
1621,134454.14198086588
1622,126733.24148704126
1623,262118.5500462419
1624,210414.63370778086
1625,119333.4736213958
1626,191396.48288237944
1627,192635.3419573248
1628,282147.65790871787
1629,195657.2631533647
1630,330552.0279984565
1631,217568.05983717565
1632,238285.6116468248
1633,184150.8916011239
1634,197151.60372607072
1635,187244.82524830196
1636,164863.95683201883
1637,198124.11445026024
1638,220538.26744421758
1639,204957.54933468925
1640,275584.09472675645
1641,202236.5179304111
1642,228196.81226956658
1643,227546.37081236287
1644,234048.35310851104
1645,230856.38847271536
1646,174678.01467701473
1647,172703.9508382526
1648,134130.56613773777
1649,135724.24612880583
1650,117811.29106340895
1651,111250.52952542575
1652,123041.90177287658
1653,123829.84099079996
1654,150283.7920020327
1655,148779.10264290636
1656,140005.77730499554
1657,149845.18968762597
1658,141949.3434038597
1659,132888.2282577525
1660,143930.27054556884
1661,371411.650627636
1662,333073.48163713363
1663,324969.3436889354
1664,422795.17617378745
1665,283745.6018621028
1666,288582.05544483964
1667,311165.4223191516
1668,303130.8397676604
1669,289708.38998690376
1670,305970.37293634773
1671,265762.17952776456
1672,383549.26567696687
1673,281029.40645164956
1674,253975.03733854077
1675,191246.91155540667
1676,197494.12661842548
1677,216472.93112954023
1678,398934.1642794596
1679,325389.2459813837
1680,286704.9350881919
1681,246471.6779534567
1682,288055.468013449
1683,197402.2215818939
1684,198450.0382952566
1685,178106.85642192612
1686,178549.3162557225
1687,180048.30434242962
1688,209861.4751166777
1689,206050.99143586712
1690,212794.62153397477
1691,199740.25523238047
1692,260929.4333106171
1693,180547.51745091905
1694,193390.35348324882
1695,179858.50431317204
1696,276904.2901333014
1697,185569.00566232787
1698,323786.4383722461
1699,303371.73933861556
1700,254825.23492081376
1701,281759.6396055472
1702,254441.03062291577
1703,257287.3311960526
1704,278384.3348381516
1705,238375.0437452399
1706,377560.9760090972
1707,198772.60065240122
1708,203073.2743857598
1709,260209.13687304655
1710,232648.17539421975
1711,265201.02653469663
1712,262051.7298975363
1713,261748.10264084983
1714,225359.66230242295
1715,204454.95272154416
1716,185805.41644830836
1717,190223.38117241338
1718,131329.51644569734
1719,211701.8656229258
1720,244722.01268128573
1721,180368.82894155552
1722,118006.92083323273
1723,162010.4812430728
1724,223303.94454907536
1725,238480.1793147234
1726,188896.50657740128
1727,152364.9384596473
1728,195804.86035492917
1729,171053.68863971764
1730,171494.42853466352
1731,122184.21939280648
1732,121138.33882351164
1733,108703.3937518151
1734,108975.79291996128
1735,132221.41636039605
1736,103852.94554471476
1737,324838.8786151823
1738,240717.43584650403
1739,280567.7173083026
1740,196365.52078489092
1741,190824.28636750716
1742,180226.58269524598
1743,182355.1044420686
1744,299309.6250419037
1745,223978.02053174487
1746,229789.5006999061
1747,225832.50806045608
1748,231860.78504910186
1749,154195.31440933628
1750,156405.3359881127
1751,258640.34652499954
1752,111530.74041561724
1753,154405.41273081396
1754,225102.8197405307
1755,167778.67121551902
1756,135225.55732251293
1757,101904.63867380057
1758,153893.27373993085
1759,182516.86763523
1760,166029.69576112393
1761,161259.67910729
1762,173902.57467545694
1763,175996.0326851723
1764,110163.80044084997
1765,205729.81991147384
1766,200863.44426210027
1767,249070.19523487374
1768,144926.2280692589
1769,185865.48996948425
1770,156425.08548383432
1771,116780.48135180931
1772,126872.80535279578
1773,114656.1938299755
1774,154262.43943170624
1775,143816.413203437
1776,135074.51738311976
1777,101807.25798960173
1778,145395.70758928516
1779,118738.74041909815
1780,197592.79779861812
1781,120513.08472414031
1782,52681.091880597494
1783,124840.21507526463
1784,90413.93275398236
1785,115313.20766944994
1786,148730.39223511354
1787,179095.81945073372
1788,15947.280365004844
1789,103013.77190859488
1790,44569.858726594175
1791,206548.1753150193
1792,171282.39213648473
1793,153997.05228175025
1794,184407.68927699391
1795,131454.9596987015
1796,134245.64749063854
1797,138804.09953482187
1798,104459.88543588872
1799,108579.4290404389
1800,108991.79124862788
1801,102492.49741061067
1802,161955.8096058151
1803,170589.26888516516
1804,140109.85693755266
1805,146365.78543918923
1806,139767.54156020115
1807,171585.21970523865
1808,124952.27342366795
1809,118915.53988915755
1810,144272.64947958497
1811,65641.298150888
1812,103009.18846972639
1813,117708.05971885652
1814,81908.71790813738
1815,21084.951014492835
1816,95380.30596621953
1817,97014.83861156815
1818,157918.73284959994
1819,125343.07835723423
1820,43291.01082319266
1821,118781.05401599398
1822,161394.058455437
1823,22150.788577556028
1824,136978.29462313684
1825,137132.1889357384
1826,96605.765766554
1827,99263.64125669884
1828,131700.4421567137
1829,159212.95174346003
1830,157620.94358102034
1831,185714.02287960603
1832,109569.54726176558
1833,157645.25051236976
1834,126019.5069557202
1835,120636.0664644762
1836,131865.93958658804
1837,91684.91033194438
1838,114833.17835021782
1839,85656.37275899861
1840,143741.32048403422
1841,136980.98638502756
1842,74296.65570781824
1843,121235.82441040379
1844,127784.63597727267
1845,130966.79838172677
1846,143079.6170440357
1847,163874.98060541056
1848,4046.126115329127
1849,131836.48036658412
1850,119028.1642311367
1851,152227.74317409928
1852,125039.85775403137
1853,122605.72623596706
1854,187893.6710124108
1855,161380.44144173994
1856,238714.02248911315
1857,139115.21648571256
1858,136062.94335903059
1859,121982.5062898603
1860,159502.87244391968
1861,120713.33367474173
1862,282871.9301161963
1863,280982.3516042593
1864,281000.2051295253
1865,313773.6428772822
1866,309843.4010367746
1867,234074.2418059869
1868,288598.2980401065
1869,222042.03267762525
1870,245367.44192454085
1871,240348.88198456122
1872,173369.63877139954
1873,228828.84203107483
1874,147722.79631893372
1875,215583.97558003955
1876,209634.59633027733
1877,223521.6443246466
1878,215077.51687700913
1879,113412.85600396653
1880,151350.01647185205
1881,239799.82945571118
1882,252680.95852075078
1883,197648.553834787
1884,209794.01743003743
1885,260039.24907630554
1886,279210.17934936774
1887,233222.28185638506
1888,280727.42569141043
1889,168914.3115583098
1890,114177.4447501725
1891,147689.8156250514
1892,71830.80689314185
1893,141833.1013089998
1894,101802.87448486249
1895,161398.60483533415
1896,121088.04492835279
1897,110481.41298602708
1898,116750.89760703256
1899,148179.73477106303
1900,148901.62596630905
1901,169474.76546346638
1902,143366.0942322295
1903,214214.93214855177
1904,133246.46398575552
1905,192931.86783098688
1906,160112.30108436846
1907,211601.0327146814
1908,130771.43637214763
1909,154402.86602901
1910,137110.00712851927
1911,218747.16618966585
1912,296414.13672221714
1913,169185.63831438267
1914,50562.58070068456
1915,253743.12128341207
1916,30613.125568472053
1917,261205.32809900545
1918,146605.33481396243
1919,192730.63320324902
1920,179399.76636098904
1921,334196.85139838734
1922,292589.73491530446
1923,231906.87380107056
1924,225518.89255023337
1925,227410.44690582703
1926,334502.9417977681
1927,128160.51028041565
1928,162849.26500512348
1929,113361.1747465141
1930,136460.32280480172
1931,140622.31677252369
1932,141483.54235339208
1933,157018.20250329535
1934,185800.3336081418
1935,182471.06527689443
1936,188179.88479116771
1937,190502.92308852274
1938,179930.9480690082
1939,245035.28260094638
1940,193339.4993611631
1941,181578.51678876235
1942,201920.7124677993
1943,204981.9378470198
1944,275431.55419686565
1945,330187.3464995027
1946,161448.99718982325
1947,273951.0341526306
1948,173316.29995952232
1949,254316.70747168246
1950,210211.84973238248
1951,275153.9912071028
1952,231739.37907800422
1953,194958.07141971696
1954,224056.20862805867
1955,133014.51359365808
1956,308607.5179961034
1957,177955.4610867897
1958,304415.1411652168
1959,133558.58535953047
1960,98339.12743986258
1961,115362.65202409695
1962,110670.6178674029
1963,125546.16013489182
1964,106992.91955064208
1965,133855.48794142244
1966,152937.5537457363
1967,269502.17574257986
1968,346337.67893756065
1969,335491.17361773236
1970,349721.16637206776
1971,387144.4193874258
1972,330263.48989980563
1973,263446.3651143379
1974,293416.84711697
1975,420497.2496579533
1976,290780.9507568084
1977,339994.82372186973
1978,303148.6024814383
1979,298732.0751701882
1980,190803.1989989503
1981,304439.6381873683
1982,227778.85182780656
1983,208987.08595478447
1984,187184.1994732896
1985,237843.4339075777
1986,237680.57060509472
1987,197387.97886620756
1988,181542.03313036027
1989,208254.76742699833
1990,225216.72476280524
1991,223914.11601525592
1992,244458.15509541924
1993,184480.09991845078
1994,247718.70330098993
1995,198414.54110408336
1996,288847.7899479435
1997,285342.54039417265
1998,306194.4428938683
1999,257305.60886230512
2000,300483.5409202771
2001,263739.7114574266
2002,252911.41614595437
2003,255539.325148759
2004,273979.2314782222
2005,228013.0561129298
2006,215565.18346783757
2007,260058.24398645887
2008,224199.127063872
2009,197078.67536726833
2010,210987.76601887622
2011,156043.14989064442
2012,180786.85125268542
2013,173461.91131780617
2014,191219.70369341903
2015,206753.00311793838
2016,194621.94445974033
2017,202243.8084005253
2018,112597.05731676565
2019,131167.21180661628
2020,80836.35311872668
2021,92186.90999906368
2022,189911.561306702
2023,136852.27868838178
2024,276206.0816283638
2025,335364.5736993883
2026,183519.2657706541
2027,152429.57831983562
2028,169768.96446871758
2029,170864.36165939478
2030,263869.9548858737
2031,248832.68628711565
2032,239210.7523976352
2033,259220.23800237413
2034,176705.04001438888
2035,238153.94361906222
2036,225482.05759437144
2037,228819.429298668
2038,294141.2394569351
2039,215775.61724112462
2040,342314.1051153376
2041,267416.2121442795
2042,212310.31862570095
2043,166526.54692155463
2044,191137.22145594785
2045,211565.83097998577
2046,134606.96992406438
2047,135719.27956255196
2048,139407.21213747637
2049,127276.23701306753
2050,184342.0755740756
2051,111566.05730189953
2052,131712.21835617957
2053,146208.9406442254
2054,71208.97196865726
2055,158439.33347148212
2056,152522.9177264172
2057,104505.33423928206
2058,216384.06809744437
2059,134583.68272111044
2060,188756.29389839436
2061,202354.55286469005
2062,117014.13775058679
2063,109430.05308429936
2064,126081.65812381936
2065,120949.12341815545
2066,188558.3078600837
2067,124149.41606998915
2068,130538.4594030042
2069,78499.83401841031
2070,101407.790621345
2071,80948.43278554207
2072,142839.05064763967
2073,135154.9233417753
2074,189755.16646540863
2075,153980.09194994715
2076,123673.08801638978
2077,131661.89195506435
2078,107747.16717091433
2079,146385.39367447895
2080,129315.18887678336
2081,119182.33546312073
2082,105495.03990949577
2083,140997.81602399307
2084,96506.26470965982
2085,108567.10573875105
2086,164318.00153423776
2087,135814.39268445448
2088,101988.61323517343
2089,66048.11100541406
2090,120634.50345305193
2091,76759.80737617204
2092,148579.1568378521
2093,136595.66198449794
2094,133847.20270412893
2095,124701.86145424517
2096,84443.95485532959
2097,94815.98933346137
2098,145003.47804918973
2099,15315.379003559065
2100,51286.241198962074
2101,101988.10936970485
2102,151528.06732331176
2103,99552.11876961772
2104,142806.2507162179
2105,127551.13397764388
2106,27017.770892325556
2107,220526.48525551416
2108,126546.64198091242
2109,104951.72844522385
2110,136313.93195461723
2111,176086.50657347377
2112,131227.44646453217
2113,118366.4002360918
2114,123089.7541913322
2115,160945.02795796847
2116,118775.97281991449
2117,152668.23386597433
2118,128668.92647861701
2119,109636.06616906289
2120,114607.39387815326
2121,83204.04359262002
2122,99631.7173083849
2123,102412.2792772454
2124,185346.12405493177
2125,138403.25195742582
2126,147254.69088406573
2127,167994.72300223514
2128,139611.18728378063
2129,116510.09092330816
2130,133358.2365900632
2131,166283.45828130096
2132,129180.14228534308
2133,148755.55223821168
2134,134053.6049074221
2135,123523.18586288884
2136,23340.55468618186
2137,110479.4171964419
2138,139383.13054141265
2139,158586.63775616212
2140,141121.3657919198
2141,153730.5854699574
2142,120624.49507852277
2143,139733.43891231623
2144,94478.56574738548
2145,137892.94654226443
2146,191205.51363194978
2147,150399.8447147119
2148,164017.5248406094
2149,131956.1831841292
2150,227307.47181236965
2151,133727.75799842676
2152,172157.13313493552
2153,187575.24759691008
2154,99920.05961341366
2155,157387.25462500937
2156,266563.07154518046
2157,245214.45167433115
2158,235791.00062366785
2159,219470.22677527549
2160,183633.37242109358
2161,251532.2463613153
2162,360167.02744629944
2163,313815.41924687335
2164,245035.05857120568
2165,208729.70343436953
2166,157921.41143665553
2167,222667.55751724506
2168,201830.0734966714
2169,200571.53312582034
2170,219438.33997332794
2171,163982.46254273158
2172,135734.22805911952
2173,199483.133032809
2174,241528.4995655677
2175,293845.16948534024
2176,289045.9013221244
2177,240073.41715446173
2178,228855.61715344875
2179,156540.87957306686
2180,248108.23809356644
2181,200319.58957965713
2182,227740.36576318272
2183,193392.53714683655
2184,128322.77607708133
2185,122358.1568156227
2186,166572.0678098544
2187,162310.87547515857
2188,165001.18986964866
2189,298507.7579664339
2190,63929.86475658856
2191,65692.54803908867
2192,51455.9435253227
2193,103524.09919674505
2194,100495.60241107845
2195,93266.93276563405
2196,82973.29115002288
2197,99675.73406471437
2198,177830.29463055966
2199,187539.98942394624
2200,159417.00671758087
2201,149537.40814754175
2202,204184.1564616994
2203,128573.53101300218
2204,152269.31273742343
2205,104585.55863360436
2206,143679.97363821557
2207,198003.56369398837
2208,258681.13879862882
2209,197091.48348562798
2210,135804.29944643815
2211,138685.99270733286
2212,123840.35037460682
2213,94045.32933352144
2214,137602.06855192146
2215,98354.21744569528
2216,146390.61225247703
2217,20686.412721051747
2218,80552.78058687356
2219,76577.54124734475
2220,46662.5907259558
2221,254536.28946975124
2222,240151.5516769339
2223,290340.9009020424
2224,228684.7512553963
2225,128336.4438453769
2226,192392.05982492215
2227,222949.15827112732
2228,268269.7264265013
2229,238703.03379205847
2230,146242.56512959057
2231,209521.99927622158
2232,200755.73257276855
2233,185070.21313493667
2234,251998.9658548737
2235,220938.14922566764
2236,262349.12614367995
2237,307346.3548557717
2238,245611.76005643533
2239,123226.25091417663
2240,170356.62550050486
2241,135058.56326990953
2242,115068.79909973984
2243,112925.62898675764
2244,94274.75962405163
2245,92385.8473219054
2246,142432.22036388825
2247,119027.04037563964
2248,124200.62049363423
2249,117836.2739233657
2250,130595.57829645445
2251,102917.50413819085
2252,200301.53946860458
2253,160899.45802982606
2254,184565.08275999207
2255,210323.60017356556
2256,189785.47934285333
2257,203070.5941530264
2258,179040.6752957129
2259,185773.07418712042
2260,169710.88224294755
2261,197553.36620673034
2262,219914.1126116082
2263,309929.45361104864
2264,377191.15850143123
2265,156557.60178158068
2266,260628.7054562019
2267,348762.3574645207
2268,353546.17208675045
2269,172022.3239422223
2270,203700.85901436151
2271,234518.25559743046
2272,238669.30526835268
2273,175113.84154375264
2274,205274.35631607161
2275,170667.44743600744
2276,183735.33862416644
2277,201314.47423877136
2278,176590.99324228984
2279,105574.71972348451
2280,102174.46873939627
2281,166848.7821919269
2282,186257.59192847495
2283,123574.60048571636
2284,108391.79131510158
2285,150244.8305135788
2286,124278.6498565129
2287,311944.58479049057
2288,257495.74686147828
2289,312575.44699237595
2290,355777.57639709394
2291,295482.9898573022
2292,364056.1538727273
2293,372005.92541695194
2294,326905.690261209
2295,397381.48245960206
2296,251806.32501849282
2297,288237.5637291549
2298,288192.2779077111
2299,320045.0698329008
2300,302267.600120262
2301,274210.26851658535
2302,252769.8593286566
2303,255363.9777494279
2304,237812.15122119407
2305,196206.6873559393
2306,197107.3824461233
2307,201387.6961762382
2308,223133.2308135602
2309,269735.7082147023
2310,209457.79117278158
2311,217799.7126128021
2312,181672.71739863907
2313,178933.36403105862
2314,192931.0378137067
2315,178823.59327069923
2316,212507.65300015284
2317,196954.96344812086
2318,175324.5230126887
2319,192560.5432726952
2320,194387.23392495184
2321,258846.71863082767
2322,205269.59065019106
2323,195513.50118660706
2324,198512.59604873252
2325,207545.65381676948
2326,186492.45808401477
2327,212950.7701960506
2328,226061.23033888935
2329,202118.4895608133
2330,192898.27600668647
2331,315274.7956537033
2332,354422.07184047974
2333,305137.9621252689
2334,256983.68425932736
2335,271753.60913567635
2336,300103.85508412344
2337,196753.96899246308
2338,266690.5054577852
2339,239141.86803703173
2340,363958.9502026975
2341,203998.36230980483
2342,252311.417997222
2343,232390.3834147381
2344,237276.26824963972
2345,238424.26489870652
2346,210911.92055894318
2347,192116.31387916382
2348,237068.5675562414
2349,168015.26290052437
2350,268437.73545832065
2351,238174.1941387648
2352,262819.1177154224
2353,252948.77891532244
2354,132937.5653610283
2355,149740.41475601785
2356,163723.70568589418
2357,209520.8583035894
2358,194993.4659942954
2359,132226.8672955609
2360,122908.4693080466
2361,143771.71488495136
2362,280973.97653675626
2363,153866.26538745675
2364,193812.90075242656
2365,227107.21234912315
2366,192954.28733270263
2367,222343.3559220122
2368,205095.0624384064
2369,209583.40515020845
2370,176832.34078509756
2371,156131.93172519974
2372,189252.88964689948
2373,276970.8309637483
2374,283588.3147913374
2375,238583.0537386684
2376,301897.13790503505
2377,321774.2687323112
2378,161134.38729218763
2379,240838.30201601566
2380,153219.28332331454
2381,180066.86808289192
2382,229497.84463964484
2383,227680.90564960582
2384,260029.56469028135
2385,174748.25057984682
2386,143479.62596649159
2387,129900.02710451525
2388,113144.7954441006
2389,131826.9721960264
2390,154814.74757119737
2391,130144.48848917458
2392,99232.98037199251
2393,182548.49663150604
2394,130918.925652093
2395,207976.55249991576
2396,158004.8984388415
2397,228061.45083240507
2398,133426.28888318787
2399,26567.05532308432
2400,36861.59131171038
2401,119795.24459147149
2402,149528.98148156694
2403,136540.53667025384
2404,138113.92640010326
2405,166809.75111616022
2406,152309.3258633973
2407,126631.14869461826
2408,152373.35921238677
2409,114068.27953233235
2410,198907.2911662875
2411,114588.0663295168
2412,152586.2973429456
2413,120123.32258770466
2414,138296.4802420205
2415,129721.58577212285
2416,139350.31299407838
2417,126590.89739429927
2418,125913.51752669364
2419,113036.22343640556
2420,112241.93529864808
2421,131885.9920940582
2422,106495.40825597622
2423,109985.87660258537
2424,157434.73733315867
2425,238390.77852876944
2426,155215.82669951982
2427,120136.76023293586
2428,189802.2194540354
2429,102108.1418355992
2430,142856.2317474079
2431,102800.94630590072
2432,134070.45984946255
2433,132261.82834132566
2434,129019.42119346144
2435,152203.8003180413
2436,99077.80041434405
2437,103145.29946878314
2438,109086.52417048352
2439,120259.52723044253
2440,141304.98617774755
2441,105234.62399164311
2442,98313.5274212244
2443,139790.61245827356
2444,139171.00190794806
2445,68765.07382460946
2446,120514.09882607314
2447,209701.646339146
2448,133901.54232870205
2449,111029.18255793632
2450,175936.00561234832
2451,125680.26534113643
2452,224709.3625251604
2453,85090.853856597
2454,124084.4324143125
2455,149631.63577453876
2456,136672.9687025692
2457,120425.43413301541
2458,118691.6281145692
2459,97719.24655527029
2460,152159.8586912963
2461,119802.23197008282
2462,129013.43720333691
2463,134978.12222757816
2464,180368.24922461167
2465,147725.9369736634
2466,106557.04047887241
2467,171286.14692171605
2468,80961.29661971841
2469,86108.13778517915
2470,196669.5220121673
2471,223275.34436465058
2472,192482.40941638037
2473,94528.06986422407
2474,64090.68750909377
2475,244504.1799518672
2476,99026.85627044927
2477,90386.83212322243
2478,168780.11782384198
2479,101926.63962140976
2480,128172.5658972371
2481,126981.46146138228
2482,116921.21717256207
2483,96776.38342316716
2484,141163.05008987247
2485,124400.04189538267
2486,147013.49682320078
2487,209618.47277709906
2488,178078.1162823937
2489,165698.11001708277
2490,151180.07791569628
2491,90854.9634146609
2492,195204.795666968
2493,155802.15927530546
2494,157556.91830420966
2495,92503.03931403796
2496,239114.92964814923
2497,157823.15627545255
2498,91562.34605570356
2499,74859.28632121459
2500,117499.27909807605
2501,132007.76144472611
2502,149199.0083751846
2503,72456.42103730088
2504,183871.40627756956
2505,233156.2257252856
2506,259802.93203332095
2507,276489.4208504001
2508,260381.34240715945
2509,229311.81496201706
2510,231365.12080797093
2511,198091.04360446104
2512,210889.5454573268
2513,239259.6453124091
2514,281881.5280275112
2515,136906.73251294356
2516,178771.73053521448
2517,143982.1723620578
2518,149936.36447410219
2519,220453.47704602464
2520,230739.01170462056
2521,198425.2692901329
2522,238207.68339875666
2523,116870.50922075784
2524,128121.3474812118
2525,132715.73299767653
2526,119509.16571362209
2527,109022.94254966172
2528,119268.5099075012
2529,129646.95840361645
2530,116126.96752626891
2531,252686.4108448734
2532,232969.60226916097
2533,215663.25588739116
2534,249345.4550164669
2535,289020.53056351823
2536,251869.14845572514
2537,254375.87126222317
2538,188883.9974815547
2539,208581.44937402473
2540,179825.14296238424
2541,195280.84072256557
2542,156156.69289581446
2543,125047.85208822612
2544,118066.89627689065
2545,147409.8246851854
2546,154436.07761034454
2547,158316.37304934915
2548,161668.90552853592
2549,162754.89509168846
2550,636030.4740942769
2551,147813.2448711531
2552,129519.05112690333
2553,58311.75879866384
2554,85097.15819866011
2555,127587.77456160213
2556,80615.33176077715
2557,107450.87423969936
2558,175301.71129332617
2559,119517.76531810488
2560,168019.11098792235
2561,155043.5742945532
2562,144405.20493368874
2563,142630.9669401945
2564,191137.37379476274
2565,143855.57721689693
2566,115846.61653710449
2567,99777.4597212378
2568,199515.98105351237
2569,196432.86311343944
2570,135927.25329936063
2571,156837.30011522924
2572,190892.3005651895
2573,232054.02237343186
2574,283944.3571290551
2575,138773.51158211462
2576,131642.5369803215
2577,164391.35414828785
2578,89851.56240513941
2579,25163.86037922569
2580,104638.87578665781
2581,127597.74120565216
2582,132725.03109966923
2583,267232.06448196684
2584,184664.17283387898
2585,191129.50244685367
2586,242371.29875007173
2587,221621.714859134
2588,138516.06472115085
2589,161608.66957713838
2590,226070.30592266482
2591,260337.60772104203
2592,221577.26028502203
2593,280196.372926447
2594,193462.235342325
2595,219792.10887928438
2596,321784.8335292767
2597,192658.69197930145
2598,266451.83793569956
2599,310759.2771345384
2600,168019.7753682036
2601,166122.93383842803
2602,56147.46577043463
2603,71657.38016328691
2604,63537.54519647571
2605,53824.32057317013
2606,150194.95136313984
2607,220275.94272163243
2608,216798.43031326582
2609,171963.63927050465
2610,101060.80509101358
2611,133265.31953327483
2612,163686.75449642778
2613,138570.00611998804
2614,118094.0425300303
2615,172445.76473432168
2616,172746.1749467056
2617,193530.64822360568
2618,237319.93961259758
2619,232614.75112126788
2620,196950.59744565093
2621,182876.78755936286
2622,195111.4638876078
2623,242064.77531862466
2624,289869.2865207689
2625,262419.03466182115
2626,184325.57172723053
2627,182572.69515201257
2628,378096.6585058079
2629,386180.33894690254
2630,316325.27732033614
2631,387284.0845647165
2632,339274.5579034544
2633,281837.59629143483
2634,343671.7424039987
2635,173452.06177100615
2636,204040.83907328756
2637,193785.5348082807
2638,262332.2359990907
2639,206486.17432173638
2640,167959.80858670923
2641,86615.39579036528
2642,190092.90693504747
2643,125641.71641490707
2644,131344.74736378566
2645,118052.85386383903
2646,112549.22675405457
2647,123391.85820952339
2648,146194.28153665594
2649,159938.12428863574
2650,151673.56353517377
2651,137616.33918819446
2652,345408.29220377665
2653,256999.4947088206
2654,231067.0353473298
2655,339370.49729333003
2656,300494.5999793035
2657,308639.6438655965
2658,264329.1541851247
2659,280989.370520487
2660,302457.31703717867
2661,314440.3563715349
2662,327067.51639300317
2663,284601.8648779739
2664,260619.13754586832
2665,321854.94475508225
2666,276708.4044914914
2667,179366.4151719435
2668,197184.6116972719
2669,178146.03854900258
2670,279414.16131120385
2671,198265.87320256472
2672,206781.03317556626
2673,214809.44634641317
2674,226959.44768708048
2675,174231.83363628222
2676,203541.8016676276
2677,213209.5517934032
2678,255083.20266949572
2679,271520.21719822986
2680,285650.1993725238
2681,364963.12002784247
2682,311464.8124425397
2683,415505.09029821336
2684,303831.1613342889
2685,332121.0861766074
2686,249227.16504209506
2687,284884.66843009106
2688,230108.01468670258
2689,213133.23560494062
2690,358390.0650429724
2691,183719.316915036
2692,129859.9900638828
2693,202484.26403224282
2694,136623.01318516157
2695,213430.71808638348
2696,199454.5192744036
2697,190084.2970084988
2698,214218.50909623236
2699,178412.255806762
2700,151790.74873214564
2701,156489.46076497308
2702,119510.70482911568
2703,157782.23417638417
2704,158109.45404741843
2705,105117.95396071463
2706,107006.15899158458
2707,141677.88727677206
2708,111816.61604885098
2709,101603.4141874226
2710,117644.10519787967
2711,265033.2416588003
2712,352050.51406876894
2713,176855.41642421423
2714,153057.06401537088
2715,168611.59771237645
2716,143120.1913842979
2717,186723.70848732817
2718,225654.82381709391
2719,143215.63753484614
2720,215809.67010801815
2721,137165.5113355232
2722,175526.98488469806
2723,178176.99845372117
2724,111786.9102468648
2725,129207.76940270785
2726,129604.9775572113
2727,173498.4602418622
2728,188876.88206535563
2729,135387.8263167933
2730,145688.55589935198
2731,137643.37607146637
2732,118925.15016507602
2733,180610.94662862463
2734,173120.59103779486
